"Thomas F. Wilson","actor","Back to the Future", "true"
"Thomas Haden Church","actor","Spider-Man 3", "true"
"Thomas Ian Nicholas","actor","American Pie 2", "true"
"Thomas Kretschmann","actor","Pianist, The", "true"
"Thomas Kretschmann","actor","King Kong", "true"
"Thomas Mitchell","actor","High Noon", "true"
"Thomas Mitchell","actor","Stagecoach", "true"
"Thomas Mitchell","actor","Gone with the Wind", "true"
"Thomas Wilson Brown","actor","Honey, I Shrunk the Kids", "true"
"Thora Birch","actor","American Beauty", "true"
"Tia Carrere","actor","True Lies", "true"
"Tia Carrere","actor","Lilo & Stitch", "true"
"Tilda Swinton","actor","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe", "true"
"Tilda Swinton","actor","Adaptation.", "true"
"Tilda Swinton","actor","Michael Clayton", "true"
"Tilly Losch","actor","Good Earth, The", "true"
"Tim Allen","actor","Santa Clause, The", "true"
"Tim Allen","actor","Wild Hogs", "true"
"Tim Allen","actor","Toy Story 3", "true"
"Tim Allen","actor","Toy Story 2", "true"
"Tim Allen","actor","Santa Clause 2, The", "true"
"Tim Allen","actor","Toy Story", "true"
"Tim Curry","actor","Rocky Horror Picture Show, The", "true"
"Tim Holt","actor","Treasure of the Sierra Madre, The", "true"
"Tim Matheson","actor","Animal House", "true"
"Tim McGraw","actor","The Blind Side", "true"
"Tim Robbins","actor","War of the Worlds", "true"
"Tim Robbins","actor","Mystic River", "true"
"Tim Roth","actor","Planet of the Apes", "true"
"Timothy Bottoms","actor","Last Picture Show, The", "true"
"Timothy Bottoms","actor","Paper Chase, The", "true"
"Timothy Hutton","actor","Ordinary People", "true"
"Timothy Spall","actor","Harry Potter and the Goblet of Fire", "true"
"Tobey Maguire","actor","Spider-Man 3", "true"
"Tobey Maguire","actor","Spider-Man", "true"
"Tobey Maguire","actor","Spider-Man 2", "true"
"Tobey Maguire","actor","Cider House Rules, The", "true"
"Toby Stephens","actor","Die Another Day", "true"
"Tom Arnold","actor","True Lies", "true"
"Tom Berenger","actor","Training Day", "true"
"Tom Berenger","actor","Platoon", "true"
"Tom Bower","actor","Crazy Heart", "true"
"Tom Bower","actor","Pollock", "true"
"Tom Cruise","actor","Mission: Impossible", "true"
"Tom Cruise","actor","Few Good Men, A", "true"
"Tom Cruise","actor","War of the Worlds", "true"
"Tom Cruise","actor","Color of Money, The", "true"
"Tom Cruise","actor","Mission: Impossible - Ghost Protocol", "true"
"Tom Cruise","actor","Born on the Fourth of July", "true"
"Tom Cruise","actor","Mission: Impossible II", "true"
"Tom Cruise","actor","Mission: Impossible III", "true"
"Tom Cruise","actor","Jerry Maguire", "true"
"Tom Cruise","actor","Top Gun", "true"
"Tom Cruise","actor","Firm, The", "true"
"Tom Cruise","actor","Rain Man", "true"
"Tom Cruise","actor","Minority Report", "true"
"Tom Felton","actor","Rise of the Planet of the Apes", "true"
"Tom Hanks","actor","Toy Story 3", "true"
"Tom Hanks","actor","Catch Me If You Can", "true"
"Tom Hanks","actor","Toy Story 2", "true"
"Tom Hanks","actor","Green Mile, The", "true"
"Tom Hanks","actor","Saving Private Ryan", "true"
"Tom Hanks","actor","The Da Vinci Code", "true"
"Tom Hanks","actor","Toy Story", "true"
"Tom Hanks","actor","Forrest Gump", "true"
"Tom Hanks","actor","The Polar Express", "true"
"Tom Hanks","actor","Philadelphia", "true"
"Tom Hanks","actor","Apollo 13", "true"
"Tom Hardy","actor","The Dark Knight Rises", "true"
"Tom Hardy","actor","Inception", "true"
"Tom Hiddleston","actor","Thor", "true"
"Tom Hulce","actor","Amadeus", "true"
"Tom Hulce","actor","Animal House", "true"
"Tom Selleck","actor","Three Men and a Baby", "true"
"Tom Sizemore","actor","Saving Private Ryan", "true"
"Tom Skerritt","actor","Top Gun", "true"
"Tom Welling","actor","Cheaper by the Dozen", "true"
"Tom Wilkinson","actor","Shakespeare in Love", "true"
"Tom Wilkinson","actor","Michael Clayton", "true"
"Tom Wilkinson","actor","Rush Hour", "true"
"Tomas Milian","actor","Traffic", "true"
"Tommy Lee Jones","actor","Batman Forever", "true"
"Tommy Lee Jones","actor","Fugitive, The", "true"
"Tommy Lee Jones","actor","Men in Black", "true"
"Tommy Lee Jones","actor","Captain America: The First Avenger", "true"
"Tommy Lee Jones","actor","Coal Miners Daughter", "true"
"Tommy Lee Jones","actor","Men in Black 3", "true"
"Tommy Lee Jones","actor","Blue Sky", "true"
"Tommy Lee Jones","actor","No Country for Old Men", "true"
"Tommy Lee Jones","actor","Men in Black II", "true"
"Toni Collette","actor","Little Miss Sunshine", "true"
"Toni Collette","actor","Sixth Sense, The", "true"
"Tony Goldwyn","actor","Tarzan", "true"
"Tony Goldwyn","actor","Ghost", "true"
"Tony Lo Bianco","actor","French Connection, The", "true"
"Tony Roberts","actor","Annie Hall", "true"
"Tony Sirico","actor","Bullets Over Broadway", "true"
"Topher Grace","actor","Spider-Man 3", "true"
"Trevor Howard","actor","Ryans Daughter", "true"
"Trevor Howard","actor","Gandhi", "true"
"Trevor Morgan","actor","Jurassic Park III", "true"
"Tyrese Gibson","actor","Transformers", "true"
"Tyrese Gibson","actor","Fast Five", "true"
"Tyrese Gibson","actor","Transformers: Revenge of the Fallen", "true"
"Tyrese Gibson","actor","Transformers: Dark of the Moon", "true"
"Tyrone Power","actor","Razors Edge, The", "true"
"Tyrone Power","actor","In Old Chicago", "true"
"Tzi Ma","actor","Rush Hour", "true"
"Una OConnor","actor","Cavalcade", "true"
"Uta Hagen","actor","Reversal of Fortune", "true"
"Val Kilmer","actor","Top Gun", "true"
"Val Kilmer","actor","Batman Forever", "true"
"Valente Rodriguez","actor","Erin Brockovich", "true"
"Valentina Cortese","actor","Barefoot Contessa, The", "true"
"Valeria Golino","actor","Rain Man", "true"
"Valerie Planche","actor","Brokeback Mountain", "true"
"Van Heflin","actor","Johnny Eager", "true"
"Vanessa Brown","actor","Heiress, The", "true"
"Vanessa Redgrave","actor","Deep Impact", "true"
"Vanessa Redgrave","actor","Howards End", "true"
"Vanessa Redgrave","actor","Julia", "true"
"Velena Papovic","actor","Cast Away", "true"
"Verna Bloom","actor","Animal House", "true"
"Victor Banerjee","actor","Passage to India, A", "true"
"Victor Jory","actor","Miracle Worker, The", "true"
"Victor McLaglen","actor","Quiet Man, The", "true"
"Victor McLaglen","actor","Informer, The", "true"
"Victor Varconi","actor","Divine Lady, The", "true"
"Victor Wong","actor","Last Emperor, The", "true"
"Viggo Mortensen","actor","Lord of the Rings: The Two Towers, The", "true"
"Vin Diesel","actor","XXX", "true"
"Vin Diesel","actor","Fast & Furious", "true"
"Vin Diesel","actor","Fast Five", "true"
"Vin Diesel","actor","Fast and the Furious, The", "true"
"Vince Vaughn","actor","Mr. & Mrs. Smith", "true"
"Vince Vaughn","actor","Lost World: Jurassic Park, The", "true"
"Vince Vaughn","actor","Wedding Crashers", "true"
"Vincent Cassel","actor","Black Swan", "true"
"Vincent Cassel","actor","Shrek", "true"
"Vincent DOnofrio","actor","Men in Black", "true"
"Vincent Gardenia","actor","Moonstruck", "true"
"Vincent Price","actor","Song of Bernadette, The", "true"
"Vincent Regan","actor","300", "true"
"Ving Rhames","actor","Mission: Impossible III", "true"
"Ving Rhames","actor","Mission: Impossible II", "true"
"Viola Davis","actor","The Help", "true"
"Virginia Grey","actor","Rose Tattoo, The", "true"
"Virginia Mayo","actor","Best Years of Our Lives, The", "true"
"Virginia Vincent","actor","I Want to Live!", "true"
"Vivien Leigh","actor","Streetcar Named Desire, A", "true"
"Vivien Leigh","actor","Gone with the Wind", "true"
"Vladimir Sokoloff","actor","For Whom the Bell Tolls", "true"
"Wallace Beery","actor","Champ, The", "true"
"Wallace Beery","actor","Min and Bill", "true"
"Wallace Beery","actor","Grand Hotel", "true"
"Wallace Ford","actor","Informer, The", "true"
"Wallace Ford","actor","Patch of Blue, A", "true"
"Wallace Shawn","actor","Toy Story", "true"
"Walter Brennan","actor","Kentucky", "true"
"Walter Brennan","actor","Westerner, The", "true"
"Walter Brennan","actor","Sergeant York", "true"
"Walter Brennan","actor","Come and Get It", "true"
"Walter Connolly","actor","Good Earth, The", "true"
"Walter Connolly","actor","It Happened One Night", "true"
"Walter Huston","actor","Yankee Doodle Dandy", "true"
"Walter Huston","actor","Treasure of the Sierra Madre, The", "true"
"Walter Matthau","actor","Fortune Cookie, The", "true"
"Walter Matthau","actor","California Suite", "true"
"Walter Matthau","actor","Sunshine Boys, The", "true"
"Walter Matthau","actor","Cactus Flower", "true"
"Walter Pidgeon","actor","How Green Was My Valley", "true"
"Walter Pidgeon","actor","Funny Girl", "true"
"Walter Pidgeon","actor","Bad and the Beautiful, The", "true"
"Walter Pidgeon","actor","Mrs. Miniver", "true"
"Wanda Sykes","actor","Over the Hedge", "true"
"Ward Bond","actor","Quiet Man, The", "true"
"Warner Baxter","actor","In Old Arizona", "true"
"Warren Beatty","actor","Reds", "true"
"Warren Beatty","actor","Shampoo", "true"
"Warren Beatty","actor","Bonnie and Clyde", "true"
"Warren Oates","actor","In the Heat of the Night", "true"
"Wendy Crewson","actor","Air Force One", "true"
"Wendy Crewson","actor","Santa Clause, The", "true"
"Wendy Hiller","actor","Separate Tables", "true"
"Wendy Hiller","actor","Man for All Seasons, A", "true"
"Wendy Makkena","actor","Sister Act", "true"
"Wenwen Han","actor","The Karate Kid", "true"
"Wes Bentley","actor","The Hunger Games", "true"
"Wes Bentley","actor","American Beauty", "true"
"Wesley Addy","actor","Network", "true"
"Wesley Lau","actor","I Want to Live!", "true"
"Whit Bissell","actor","Hud", "true"
"Whoopi Goldberg","actor","Sister Act", "true"
"Whoopi Goldberg","actor","Ghost", "true"
"Wilford Brimley","actor","Cocoon", "true"
"Wilford Brimley","actor","Tender Mercies", "true"
"Wilfrid Hyde-White","actor","My Fair Lady", "true"
"Will Arnett","actor","Horton Hears a Who!", "true"
"Will Arnett","actor","Monsters vs Aliens", "true"
"Will Arnett","actor","Despicable Me", "true"
"Will Ferrell","actor","Elf", "true"
"Will i Am","actor","X-Men Origins: Wolverine", "true"
"Will Patton","actor","Armageddon", "true"
"Will Smith","actor","Hitch", "true"
"Will Smith","actor","Men in Black II", "true"
"Will Smith","actor","I Am Legend", "true"
"Will Smith","actor","I, Robot", "true"
"Will Smith","actor","Hancock", "true"
"Will Smith","actor","Men in Black", "true"
"Will Smith","actor","Bad Boys II", "true"
"Will Smith","actor","Shark Tale", "true"
"Will Smith","actor","Men in Black 3", "true"
"Will Smith","actor","The Pursuit of Happyness", "true"
"Willard Robertson","actor","Skippy", "true"
"Willem Dafoe","actor","Platoon", "true"
"Willem Dafoe","actor","Finding Nemo", "true"
"Willem Dafoe","actor","Affliction", "true"
"Willem Dafoe","actor","Spider-Man", "true"
"Willem Dafoe","actor","English Patient, The", "true"
"William Boyd","actor","Two Arabian Knights", "true"
"William Collier Jr.","actor","Cimarron", "true"
"William Daniels","actor","Thousand Clowns, A", "true"
"William Daniels","actor","Graduate, The", "true"
"William Eythe","actor","Song of Bernadette, The", "true"
"William Fichtner","actor","Perfect Storm, The", "true"
"William H. Macy","actor","Wild Hogs", "true"
"William H. Macy","actor","Jurassic Park III", "true"
"William H. Macy","actor","Fargo", "true"
"William Hickey","actor","Prizzis Honor", "true"
"William Holden","actor","Stalag 17", "true"
"William Holden","actor","Network", "true"
"William Holden","actor","Born Yesterday", "true"
"William Holden","actor","Bridge on the River Kwai, The", "true"
"William Holden","actor","Country Girl, The", "true"
"William Hurt","actor","Kiss of the Spider Woman", "true"
"William Hurt","actor","Accidental Tourist, The", "true"
"William Hurt","actor","Children of a Lesser God", "true"
"William Janney","actor","Coquette", "true"
"William Moseley","actor","The Chronicles of Narnia: Prince Caspian", "true"
"William Moseley","actor","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe", "true"
"William Powell","actor","Mister Roberts", "true"
"William Powell","actor","Great Ziegfeld, The", "true"
"William Powell","actor","Last Command, The", "true"
"William Prince","actor","Cyrano de Bergerac", "true"
"William Redfield","actor","One Flew Over the Cuckoos Nest", "true"
"William Shatner","actor","Over the Hedge", "true"
"Willow Shields","actor","The Hunger Games", "true"
"Willow Smith","actor","I Am Legend", "true"
"Winona Ryder","actor","Black Swan", "true"
"Winona Ryder","actor","Girl, Interrupted", "true"
"Woody Allen","actor","Annie Hall", "true"
"Woody Harrelson","actor","No Country for Old Men", "true"
"Xavier Samuel","actor","The Twilight Saga: Eclipse", "true"
"Yeardley Smith","actor","The Simpsons Movie", "true"
"Yul Brynner","actor","Anastasia", "true"
"Yul Brynner","actor","King and I, The", "true"
"Yvan Attal","actor","Rush Hour 3", "true"
"Zac Efron","actor","The Lorax", "true"
"Zach Braff","actor","Chicken Little", "true"
"Zach Galifianakis","actor","The Hangover", "true"
"Zach Galifianakis","actor","The Hangover Part II", "true"
"Zach Galligan","actor","Gremlins", "true"
"Zachary Levi","actor","Alvin and the Chipmunks: The Squeakquel", "true"
"Zachary Levi","actor","Tangled", "true"
"Zachary Quinto","actor","Star Trek", "true"
"Zachary Scott","actor","Mildred Pierce", "true"
"Ziyi Zhang","actor","Rush Hour 2", "true"
"Zoe Saldana","actor","Avatar", "true"
